postTime,msgFrom,title,link,desc
2016/07/01,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5469,机房空调设备托管服务中标公告
2016/06/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5465,药库及配电室增加中央空调终端中标公告
2016/06/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5464,ABS病人抢救床二次招标议标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5463,门诊综合楼1-2层楼装修设计招标议标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5462,电梯维护保养招标议标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5461,医用冷藏柜中标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5460,温热中频电治疗仪中标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5459,输液泵中标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5458,全科治疗仪中标公告
2016/08/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5547,双摇床中标公告
2016/08/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5546,动态血压监护仪中标公告
2016/08/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5545,动态心电监护仪（2个盒子）中标公告
2016/08/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5544,电子血压计中标公告
2016/08/15,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5540,戒烟宣教多媒体LED平台议标公告
2016/10/10,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5583,拟采购设备考察公告
2016/09/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5578,空气压力波续标公告
2016/09/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5576,总务科项目招标议标公告
2016/09/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5575,日杂用品废标公告
2016/09/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5574,灯具电料废标公告
2016/09/09,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5567,总务科项目招标议标公告
2016/09/09,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5566,日杂用品废标公告
2016/06/03,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5407,标识标牌制作中标公告
2016/06/02,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5406,市医保保险接口中标公告
2016/06/02,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5405,更换灭火器中标公告
2016/05/30,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5399,西安市第五医院金融合作单位二次招标议标公告
2016/05/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5397,肋骨接骨板中标公告
2016/05/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5396,胸骨固定板中标公告
2016/06/27,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5457,电针仪中标公告
2016/08/11,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5533,血小板恒温震荡保存箱中标公告
2016/08/11,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5532,模型（吸痰模型、气管护理模型、导尿灌肠模型、静脉穿刺模型）中标公告
2016/08/11,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5531,血型血清学专用离心机三次招标议标公告
2016/08/11,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5530,血型血清学专用离心机废标公告
2016/09/09,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5565,清洁用品废标公告
2016/09/09,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5564,灯具电料废标公告
2016/06/23,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5452,西安市第五医院低价药品议标公告
2016/06/21,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5436,印刷制品招标议标公告
2016/06/21,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5434,印刷制品（塑料制品）废标公告
2016/06/21,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5433,药库及配电室增加中央空调终端废标公告
2016/06/21,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5432,洗涤公司招标议标公告
2016/07/21,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5503,制剂室门前道路改造工程中标公告
2016/07/19,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5500,工程造价咨询公司招标议标公告
2016/07/19,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5499,医疗设备招标议标公告
2016/07/15,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5498,电梯维保中标公告
2016/07/15,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5497,空气肢体压力波中标公告
2016/07/15,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5496,门诊综合楼1-2层楼装修设计中标公告
2016/07/15,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5495,医用多功能恒温箱中标公告
2016/07/15,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5494,ABS抢救床中标公告
2016/07/13,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5492,信息设备招标议标公告
2016/07/11,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5488,我院3+2大四本科带教教师招聘公告
2016/07/07,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5486,制剂室门前道路改造工程招标议标公告
2017/03/29,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5771,医用耗材招标议标公告
2017/03/29,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5770,2016年财务报表审计二次招标议标公告
2017/03/29,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5769,口腔科义齿加工续标公告
2017/03/24,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5762,门诊综合楼15层装修设计二次招标议标公告
2017/03/24,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5761,防病毒软件招标议标公告
2017/03/24,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5760,总务科维修更换万能式断路器二次招标议标公告
2017/03/23,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5759,信息科耗材中标公告
2017/03/23,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5758,制剂室净化车间除尘设备维保中标公告
2017/03/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5757,【变更公告】门诊综合楼-1层至17层楼梯间墙顶粉刷工程
2017/03/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5756,疝补片招标议标公告
2016/06/08,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5485,病媒生物防治及花草树木虫害灭杀中标公告
2016/07/04,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5482,液氦中标公告
2016/07/04,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5481,门诊综合楼1-2层楼装修设计二次招标议标公告
2016/07/04,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5480,电梯维护保养二次招标议标公告
2016/07/01,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5478,印刷制品（纸质制品）中标公告
2016/07/01,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5477,印刷制品（塑料制品）中标公告
2016/07/01,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5476,医用多功能恒温箱招标议标公告
2016/07/01,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5475,医用多功能恒温箱废标公告
2016/07/01,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5474,洗涤公司中标公告
2017/03/22,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5755,2016年财务报表审计招标议标公告
2017/03/17,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5754,门诊综合楼15层装修设计招标议标公告
2017/03/14,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5746,制剂室提取间墙面维修工程招标议标公告
2017/03/14,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5745,门诊综合楼-1层至17层楼梯间墙顶粉刷工程招标议标公告
2017/03/14,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5744,行政楼地面铺设塑胶地板工程招标议标公告
2017/03/10,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5742,总务科维修更换万能式断路器招标议标公告
2017/03/10,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5741,药剂科中草药调剂室新增通风除尘设备二次议标公告
2017/03/08,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5740,拟采购医疗设备考察公告
2016/05/26,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5394,病媒生物防治及花草树木虫害灭杀招标议标公告
2016/05/23,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5391,市五院金融合作单位招标议标公告
2016/05/23,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5390,市医保生育保险接口招标议标公告
2016/05/19,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5385,中央空调末端维护保养中标公告
2016/05/17,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5382,一氧化碳检测仪议标公告
2016/05/16,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5381,安装更换监控视频议标公告
2016/05/16,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5380,更换灭火器招标议标公告
2016/05/16,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5379,外科耗材招标议标公告
2011/11/30,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3525,招标采购公告
2011/11/18,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3524,招标采购公告
2011/09/30,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3521,西安市第五医院节日门诊公告
2011/09/28,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3520,招标采购公告
2011/08/30,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3519,招标采购公告
2011/08/26,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3518,招标公告
2011/08/26,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3517,招标采购公告
2011/06/16,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3515,招标采购公告
2011/04/07,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=3513,招标采购公告
2016/12/21,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5694,医用耗材招标议标二次公告
2016/12/19,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5692,生日蛋糕卡中标公告
2016/12/14,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5691,医用耗材招标议标公告
2016/12/14,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5690,PCR配套设备及耗材中标公告
2016/12/13,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5688,照相机中标公告
2016/12/13,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5687,条码打印机中标公告
2016/12/13,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5686,摄像机中标公告
2016/12/09,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5682,医用冷藏箱中标公告(2)
2016/12/09,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5681,医用冷藏箱中标公告
2016/12/08,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5680,手术手套及检查手套中标公告
2016/12/02,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5677,医用冷藏箱废标公告
2016/12/02,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5676,信息设备招标议标公告
2016/05/16,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5378,射线机房建设项目职业病危害放射、防护控制效果评价及放射卫生性能检测议标公告
2016/05/13,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5376,胸骨固定板废标公告
2016/05/13,西安市第五医院,通知公告  - 西安市第五医院,http://www.xadwyy.com/index.php?m=content&c=index&a=show&catid=376&id=5375,肋骨接骨板废标公告
